"label","id","link","start","end","city","state","country","zipCode","courseName","id.1","lat","lng","year","elevation"
"Frys.com Open",2523,"http://www.espn.com/golf/leaderboard?tournamentId=2523","2015-10-15T07:00Z","2015-10-18T07:00Z","Napa","CA","United States",NA,"Silverado Resort and Spa North",2523,38.3487344,-122.2643107,"2015",96.273312683258
"Shriners Hospitals for Children Open",2511,"http://www.espn.com/golf/leaderboard?tournamentId=2511","2015-10-22T07:00Z","2015-10-25T07:00Z","Las Vegas","NV","United States","89134","TPC Summerlin",2511,36.1884284,-115.2982117,"2015",2715.97102488525
"Sanderson Farms Championship",2506,"http://www.espn.com/golf/leaderboard?tournamentId=2506","2015-11-05T08:00Z","2015-11-09T08:00Z","Jackson","MS","United States",NA,"CC of Jackson",2506,32.3968927,-90.0986653,"2015",330.838416766663
"The RSM Classic",2528,"http://www.espn.com/golf/leaderboard?tournamentId=2528","2015-11-19T08:00Z","2015-11-22T08:00Z","Sea Island","GA","United States",NA,"Sea Island Resort (Seaside)",2528,31.1812469,-81.3505119,"2015",32.9561319158936
"Hyundai Tournament of Champions",2482,"http://www.espn.com/golf/leaderboard?tournamentId=2482","2016-01-07T08:00Z","2016-01-10T08:00Z","Kapalua, Maui","HI","United States","96761","Plantation Course at Kapalua",2482,21.0071183,-156.6402666,"2016",205.326562478333
"Sony Open in Hawaii",2487,"http://www.espn.com/golf/leaderboard?tournamentId=2487","2016-01-14T08:00Z","2016-01-17T08:00Z","Honolulu","HI","United States","96816","Waialae CC",2487,21.283264,-157.799961,"2016",163.792142327271
"CareerBuilder Challenge in partnership with the Clinton Foundation",2483,"http://www.espn.com/golf/leaderboard?tournamentId=2483","2016-01-21T08:00Z","2016-01-24T08:00Z","La Quinta","CA","United States","92253","La Quinta CC",2483,39.2963516,-77.9082827,"2016",559.58972428772
"Farmers Insurance Open",2486,"http://www.espn.com/golf/leaderboard?tournamentId=2486","2016-01-28T08:00Z","2016-02-01T08:00Z","La Jolla","CA","United States","92037","Torrey Pines (North)",2486,42.898833,-73.816056,"2016",315.404361394958
"Waste Management Phoenix Open",2484,"http://www.espn.com/golf/leaderboard?tournamentId=2484","2016-02-04T08:00Z","2016-02-07T08:00Z","Scottsdale","AZ","United States","85255","TPC Scottsdale",2484,33.638565,-111.9056443,"2016",1533.04327716675
"AT&T Pebble Beach Pro-Am",2485,"http://www.espn.com/golf/leaderboard?tournamentId=2485","2016-02-11T08:00Z","2016-02-14T08:00Z","Pebble Beach","CA","United States","93953","Spyglass Hill GC",2485,40.237349,-79.5604018,"2016",1010.02373510742
"Northern Trust Open",2488,"http://www.espn.com/golf/leaderboard?tournamentId=2488","2016-02-18T08:00Z","2016-02-21T08:00Z","Pacific Palisades","CA","United States","90272","Riviera CC",2488,38.82948,-76.944602,"2016",270.132188605347
"The Honda Classic",2489,"http://www.espn.com/golf/leaderboard?tournamentId=2489","2016-02-25T08:00Z","2016-02-28T08:00Z","Palm Beach Gardens","FL","United States",NA,"PGA National (Champion)",2489,26.8289909,-80.141201,"2016",28.7032011411285
"World Golf Championships-Cadillac Championship",2518,"http://www.espn.com/golf/leaderboard?tournamentId=2518","2016-03-03T08:00Z","2016-03-06T08:00Z","Miami","FL","United States","33178","Trump National Doral",2518,25.81372,-80.3396761,"2016",18.5982282712746
"Valspar Championship",2514,"http://www.espn.com/golf/leaderboard?tournamentId=2514","2016-03-10T08:00Z","2016-03-13T08:00Z","Palm Harbor","FL","United States","34684","Innisbrook Resort (Copperhead)",2514,28.1108728,-82.753524,"2016",12.7516241224289
"Arnold Palmer Invitational presented by MasterCard",2490,"http://www.espn.com/golf/leaderboard?tournamentId=2490","2016-03-17T07:00Z","2016-03-20T07:00Z","Orlando","FL","United States","32819","Bay Hill Club & Lodge",2490,35.04356,-80.7875469,"2016",625.122420723267
"World Golf Championships-Dell Match Play",2516,"http://www.espn.com/golf/leaderboard?tournamentId=2516","2016-03-23T07:00Z","2016-03-27T07:00Z","Austin","TX","United States",NA,"Austin Country Club",2516,30.2445941,-97.6952932,"2016",421.743481532593
"Shell Houston Open",2496,"http://www.espn.com/golf/leaderboard?tournamentId=2496","2016-03-31T07:00Z","2016-04-03T07:00Z","Houston","TX","United States","77010","GC of Houston",2496,29.925101,-95.2580727,"2016",58.3606398226929
"Masters Tournament",2493,"http://www.espn.com/golf/leaderboard?tournamentId=2493","2016-04-07T07:00Z","2016-04-10T07:00Z","Augusta","GA","United States","30904","Augusta National GC",2493,33.5021365,-82.0226276,"2016",277.58118624115
"RBC Heritage",2494,"http://www.espn.com/golf/leaderboard?tournamentId=2494","2016-04-14T07:00Z","2016-04-17T07:00Z","Hilton Head","SC","United States","29928","Harbour Town GL",2494,39.1322956,-77.0017654,"2016",484.559182281494
"Valero Texas Open",2512,"http://www.espn.com/golf/leaderboard?tournamentId=2512","2016-04-21T07:00Z","2016-04-24T07:00Z","San Antonio","TX","United States","78259","TPC San Antonio - AT&T Oaks",2512,NA,NA,"2016",NA
"Zurich Classic of New Orleans",2491,"http://www.espn.com/golf/leaderboard?tournamentId=2491","2016-04-28T07:00Z","2016-05-02T07:00Z","Avondale","LA","United States","70094","TPC Louisiana",2491,29.902781,-90.188248,"2016",1.37319631399512
"Wells Fargo Championship",2520,"http://www.espn.com/golf/leaderboard?tournamentId=2520","2016-05-05T07:00Z","2016-05-08T07:00Z","Charlotte","NC","United States","28202","Quail Hollow Club",2520,41.6699401,-81.2344703,"2016",908.685748325195
"THE PLAYERS Championship",2492,"http://www.espn.com/golf/leaderboard?tournamentId=2492","2016-05-12T07:00Z","2016-05-15T07:00Z","Ponte Vedra Beach","FL","United States","32082","TPC Sawgrass",2492,30.2063826,-81.3944554,"2016",5.01634388240337
"AT&T Byron Nelson",2497,"http://www.espn.com/golf/leaderboard?tournamentId=2497","2016-05-19T07:00Z","2016-05-22T07:00Z","Irving","TX","United States","76109","TPC Four Seasons Resort",2497,NA,NA,"2016",NA
"DEAN & DELUCA Invitational",2498,"http://www.espn.com/golf/leaderboard?tournamentId=2498","2016-05-26T07:00Z","2016-05-29T07:00Z","Ft. Worth","TX","United States","76109","Colonial CC",2498,38.8973774,-77.0751735,"2016",157.552796747284
"the Memorial Tournament presented by Nationwide",2499,"http://www.espn.com/golf/leaderboard?tournamentId=2499","2016-06-02T07:00Z","2016-06-05T07:00Z","Dublin","OH","United States","43017","Muirfield Village GC",2499,40.1404806,-83.140923,"2016",932.169566109619
"FedEx St. Jude Classic",2502,"http://www.espn.com/golf/leaderboard?tournamentId=2502","2016-06-09T07:00Z","2016-06-12T07:00Z","Memphis","TN","United States","38125","TPC Southwind",2502,35.0571605,-89.7793212,"2016",359.592699559326
"U.S. Open",2501,"http://www.espn.com/golf/leaderboard?tournamentId=2501","2016-06-16T07:00Z","2016-06-19T07:00Z","Oakmont","PA","United States",NA,"Oakmont CC",2501,39.0044575,-77.113126,"2016",346.204964009399
"Quicken Loans National",2524,"http://www.espn.com/golf/leaderboard?tournamentId=2524","2016-06-23T07:00Z","2016-06-26T07:00Z","Bethesda","MD","United States","20817","Congressional CC (Blue)",2524,38.9962527,-77.1764329,"2016",277.550223113403
"World Golf Championships-Bridgestone Invitational",2508,"http://www.espn.com/golf/leaderboard?tournamentId=2508","2016-06-30T07:00Z","2016-07-03T07:00Z","Akron","OH","United States","44319","Firestone CC (South)",2508,41.0033019,-81.5085554,"2016",1056.25226054199
"Barracuda Championship",2517,"http://www.espn.com/golf/leaderboard?tournamentId=2517","2016-06-30T07:00Z","2016-07-03T07:00Z","Reno","NV","United States","89501","Montreux G&CC",2517,46.4358435,6.9104473,"2016",1298.00104805542
"The Greenbrier Classic",2526,"http://www.espn.com/golf/leaderboard?tournamentId=2526","2016-07-07T07:00Z","2016-07-10T07:00Z","White Sulphur Springs","WV","United States",NA,"The Old White TPC",2526,37.7867978,-80.3052594,"2016",1925.3348418457
"Barbasol Championship",2529,"http://www.espn.com/golf/leaderboard?tournamentId=2529","2016-07-14T07:00Z","2016-07-17T07:00Z","Auburn","AL","United States",NA,"RTJ Trail (Grand National)",2529,NA,NA,"2016",NA
"PGA Championship",2507,"http://www.espn.com/golf/leaderboard?tournamentId=2507","2016-07-28T07:00Z","2016-07-31T07:00Z","Springfield","NJ","United States","07081","Baltusrol GC",2507,40.7050222,-74.3279863,"2016",165.609380059204
"Travelers Championship",2503,"http://www.espn.com/golf/leaderboard?tournamentId=2503","2016-08-04T07:00Z","2016-08-07T07:00Z","Cromwell","CT","United States","06416","TPC River Highlands",2503,41.6318138,-72.6397284,"2016",166.769608755493
"John Deere Classic",2510,"http://www.espn.com/golf/leaderboard?tournamentId=2510","2016-08-11T07:00Z","2016-08-14T07:00Z","Silvis","IL","United States","61282","TPC Deere Run",2510,41.477362,-90.392236,"2016",693.441147854614
"Wyndham Championship",2495,"http://www.espn.com/golf/leaderboard?tournamentId=2495","2016-08-18T07:00Z","2016-08-21T07:00Z","Greensboro","NC","United States",NA,"Sedgefield CC",2495,39.2912984,-76.8840077,"2016",475.251470840454
"The Barclays",2500,"http://www.espn.com/golf/leaderboard?tournamentId=2500","2016-08-25T07:00Z","2016-08-28T07:00Z","Farmingdale","NY","United States","11735","Bethpage State Park (Black)",2500,40.7451112,-73.4613274,"2016",116.482773450775
"Deutsche Bank Championship",2521,"http://www.espn.com/golf/leaderboard?tournamentId=2521","2016-09-02T07:00Z","2016-09-05T07:00Z","Norton","MA","United States","02766","TPC Boston",2521,41.9825079,-71.2233312,"2016",151.819161394806
"BMW Championship",2504,"http://www.espn.com/golf/leaderboard?tournamentId=2504","2016-09-08T07:00Z","2016-09-11T07:00Z","Carmel","IN","United States",NA,"Crooked Stick GC",2504,39.9463466,-86.1930505,"2016",872.645368491211
"TOUR Championship",2513,"http://www.espn.com/golf/leaderboard?tournamentId=2513","2016-09-22T07:00Z","2016-09-25T07:00Z","Atlanta","GA","United States","30317","East Lake GC",2513,35.5339444,-80.9227865,"2016",796.492945009155
"Ryder Cup",2515,"http://www.espn.com/golf/leaderboard?tournamentId=2515","2016-09-30T07:00Z","2016-10-02T07:00Z","Chaska","MN","United States","55318","Hazeltine National GC",2515,44.8334511,-93.5909203,"2016",986.150637967529
